shoot_up	0.005212528210787026
wrap_it_up	0.0052115336730743315
float_around	0.0052097247068697075
match_up	0.0052097247068697075
the_end_of_the_road	0.005209544597648946
in_memory_of	0.005208730169157014
for_cry_out_loud	0.00520773563144432
track_him_down	0.0052059266652396945
come_to_grip_with	0.005204932127527002
pass_down	0.005204117699035071
first_things_first	0.005200319657405058
in_order_to_do	0.005196521615775046
get_them_in	0.005191909145653103
think_it_over	0.005191909145653103
big_shot	0.00518729667553116
in_their_eyes	0.005186302137818466
work_this_out	0.005186302137818466
chip_in	0.005184493171613841
reek_of	0.005184493171613841
how_should_i_know	0.0051797005922711355
shut_out	0.005178886163779204
at_a_price	0.00517789162606651
dip_into	0.005176082659861886
go_down_on	0.005175088122149191
take_me_in	0.005172284618231873
draw_out	0.0051676721481099305
bent_on	0.005164868644192612
in_the_line_of_duty	0.0051646885349718495
get_the_picture	0.0051638741064799175
in_the_run	0.005147053082976007
for_better_or_worse	0.005143255041345995
put_it_together	0.00514144607514137
on_the_town	0.005135839067306733
get_across	0.005134030101102109
put_me_down	0.005133035563389414
hit_it_off	0.005133035563389414
i_owe_you_one	0.005129237521759403
bask_in	0.005128423093267472
scream_for	0.005128423093267472
enough_be_enough	0.005127428555554777
turn_it_around	0.005124625051637459
put_it_away	0.005124625051637459
stretch_to	0.005122816085432835
barge_in	0.005122816085432835
