come_about	0.012212877492331325
hold_onto	0.012190449460992778
turn_it_into	0.01218104441152813
stand_back	0.012179235445323504
on_the_whole	0.012167026891941535
fly_in	0.012134379382646408
slip_into	0.012123165366977134
bump_into	0.012117558359142497
answer_for	0.012072702296465402
mix_up	0.012030649737705623
start_up	0.012011025210284392
anywhere_near	0.011985793675028528
see_things	0.011985793675028528
work_it_out	0.01197078161772924
bloody_hell	0.011952151628020706
sign_in	0.011943741116268749
the_outside_world	0.01193713957072142
function_as	0.011924116588847521
date_back	0.011910099069260927
bring_it_up	0.011906301027630914
close_down	0.01190449206142629
give_out	0.011898885053591653
get_it_back	0.011883872996292368
on_the_house	0.01187826598845773
roll_out	0.011873653518335789
feel_free	0.011868046510501152
be_down_to	0.0118586414610365
tell_me_the_truth	0.011857646923323808
hook_up	0.01183440446349333
come_out_in	0.011830606421863316
come_under	0.011792351904733551
witness_to	0.011792351904733551
one_way_or_another	0.011781952317556207
play_the_game	0.011780143351351583
on_it_way	0.011780143351351583
come_of	0.01177272737731232
let_me_out	0.011771732839599626
hang_in_there	0.011771732839599626
to_a_man	0.011729680280839849
come_true	0.011727871314635225
have_money	0.011702639779379357
once_and_for_all	0.01168102617653274
give_way_to	0.011676413706410798
bring_on	0.011674604740206172
call_upon	0.011674604740206172
cry_out	0.011671801236288856
a_bite	0.011666194228454219
in_his_pocket	0.011617540124147108
pull_away	0.011607320646190529
miss_out	0.011590499622686618
from_within	0.011590499622686618
light_up	0.011584892614851981
it_be_nothing	0.011572684061470013
try_for	0.01156526808743075
stretch_out	0.01156526808743075
in_the_wind	0.011553059534048784
put_it_back	0.011544649022296828
take_it_from	0.011533435006627554
blow_out	0.011531626040422929
if_you_ask_me	0.011512815941493632
pop_up	0.011506394505167064
speed_up	0.01149237698558047
pardon_me	0.011483966473828516
take_your_time	0.011463347408694593
that_for_you	0.011412884338182858
by_hand	0.011385843836722368
watch_out_for	0.011370831779423081
let_me_in	0.011359617763753807
the_last_minute	0.011236263591391793
get_lucky	0.01121483009776594
go_through_with	0.011205425048301288
with_all_due_respect	0.011204430510588595
come_out_to	0.011185800520880059
forget_about_it	0.011180193513045424
out_of_sight	0.011154961977789556
finish_up	0.011150349507667613
pull_on	0.011136331988081023
look_up_to	0.01113253394645101
no_go	0.01109988643715588
know_better	0.01108306541365197
phone_in	0.011077458405817333
pick_up_on	0.01107085686027
all_at_once	0.011062446348518046
set_on	0.011046619862726832
take_the_time	0.01101759028584095
take_it_off	0.01101478678192363
fall_down	0.010990549784380459
what_on_earth	0.010981144734915809
straight_up	0.010973728760876548
file_for	0.010973728760876548
good_stuff	0.010970925256959228
the_picture_of	0.010955913199659943
jump_into	0.010945693721703363
all_things_consider	0.010936288672238713
roll_in	0.010923265690364815
call_me_back	0.010821345011628654
game_on	0.010816732541506714
by_inch	0.010816732541506714
get_down_to	0.01081013099595938
give_it_back	0.010807327492042062
come_first	0.01080551852583744
see_through	0.010799911518002803
in_the_event_of	0.010781101419073503
to_spare	0.010766269470994978
just_a_second	0.010742846901943737
get_her_out	0.010709204854935915
on_and_off	0.01070079434318396
burn_down	0.010696181873062018
pick_up_the_phone	0.01069419279763663
every_word	0.010659736322136876
warm_up	0.010651325810384922
hang_over	0.010651325810384922
give_in	0.01062889777904637
do_up	0.010623290771211734
come_to_terms_with	0.010610087680117074
feed_on	0.01059805923595587
clear_up	0.010584041716369275
say_goodbye_to	0.010560619147318033
a_matter_of_time	0.010556821105688022
smile_on	0.01055600667719609
get_hold_of	0.010538191115979487
know_better_than	0.010532584108144848
deep_down	0.010477508567511173
rip_off	0.010432652504834078
take_it_back	0.010428854463204065
put_forward	0.010427045496999438
god_bless	0.010415831481330164
put_them_on	0.01038119489660965
clean_out	0.01035415439514916
thus_far	0.010326119355975973
on_the_spot	0.01032512481826328
by_way_of	0.010297089779090095
reside_in	0.010289673805050834
take_a_walk	0.010277465251668866
pick_her_up	0.010274661747751547
and_the_like	0.010274661747751547
take_hold	0.010272852781546923
get_real	0.01026163876587765
be_welcome_to	0.01024943021249568
make_it_out	0.010243823204661044
to_tell_the_truth	0.010231614651279076
go_far	0.010211175695365914
bring_him_in	0.0101765391106454
the_turn_of_the_century	0.010168943027385375
on_track	0.010149498609184907
put_an_end_to	0.010147509533759522
make_it_up	0.01013729005580294
to_hell	0.010107446050425132
eat_in	0.010079411011251947
grow_into	0.010076607507334627
be_stare_at	0.010039167418696792
stand_down	0.010006519909401664
by_accident	0.009989698885897753
may_i_ask	0.00998870434818506
out_front	0.009970074358476522
get_it_in	0.009966276316846512
put_him_on	0.009955062301177238
of_the_kind	0.009943848285507964
not_to_worry	0.00992983076592137
watch_over	0.009928021799716746
wash_up	0.009925218295799426
introduce_you_to	0.009915813246334778
